GX_mean,GX_std,GX_min,GX_max,GX_ptp,GX_sum,GX_energy,GX_skewness,GX_kurtosis,GX_peaks,GX_rms,GX_lineintegral,GX_n_above_mean,GX_n_below_mean,GX_n_sign_changes,GX_iqr,GX_iqr_5_95,GX_pct_5,GX_pct_95,GX_entropy,GX_perm_entropy,GX_svd_entropy,GY_mean,GY_std,GY_min,GY_max,GY_ptp,GY_sum,GY_energy,GY_skewness,GY_kurtosis,GY_peaks,GY_rms,GY_lineintegral,GY_n_above_mean,GY_n_below_mean,GY_n_sign_changes,GY_iqr,GY_iqr_5_95,GY_pct_5,GY_pct_95,GY_entropy,GY_perm_entropy,GY_svd_entropy,GZ_mean,GZ_std,GZ_min,GZ_max,GZ_ptp,GZ_sum,GZ_energy,GZ_skewness,GZ_kurtosis,GZ_peaks,GZ_rms,GZ_lineintegral,GZ_n_above_mean,GZ_n_below_mean,GZ_n_sign_changes,GZ_iqr,GZ_iqr_5_95,GZ_pct_5,GZ_pct_95,GZ_entropy,GZ_perm_entropy,GZ_svd_entropy,l2_mean,l2_std,l2_min,l2_max,l2_ptp,l2_sum,l2_energy,l2_skewness,l2_kurtosis,l2_peaks,l2_rms,l2_lineintegral,l2_n_above_mean,l2_n_below_mean,l2_n_sign_changes,l2_iqr,l2_iqr_5_95,l2_pct_5,l2_pct_95,l2_entropy,l2_perm_entropy,l2_svd_entropy,std_GX,std_GY,std_GZ,percentile_GX_25,percentile_GY_25,percentile_GZ_25,percentile_GX_50,percentile_GY_50,percentile_GZ_50,percentile_GX_75,percentile_GY_75,percentile_GZ_75,GX_mean,GX_std,GX_min,GX_max,GX_ptp,GX_sum,GX_energy,GX_skewness,GX_kurtosis,GX_peaks,GX_rms,GX_lineintegral,GX_n_above_mean,GX_n_below_mean,GX_n_sign_changes,GX_iqr,GX_iqr_5_95,GX_pct_5,GX_pct_95,GX_entropy,GX_perm_entropy,GX_svd_entropy,GY_mean,GY_std,GY_min,GY_max,GY_ptp,GY_sum,GY_energy,GY_skewness,GY_kurtosis,GY_peaks,GY_rms,GY_lineintegral,GY_n_above_mean,GY_n_below_mean,GY_n_sign_changes,GY_iqr,GY_iqr_5_95,GY_pct_5,GY_pct_95,GY_entropy,GY_perm_entropy,GY_svd_entropy,GZ_mean,GZ_std,GZ_min,GZ_max,GZ_ptp,GZ_sum,GZ_energy,GZ_skewness,GZ_kurtosis,GZ_peaks,GZ_rms,GZ_lineintegral,GZ_n_above_mean,GZ_n_below_mean,GZ_n_sign_changes,GZ_iqr,GZ_iqr_5_95,GZ_pct_5,GZ_pct_95,GZ_entropy,GZ_perm_entropy,GZ_svd_entropy,l2_mean,l2_std,l2_min,l2_max,l2_ptp,l2_sum,l2_energy,l2_skewness,l2_kurtosis,l2_peaks,l2_rms,l2_lineintegral,l2_n_above_mean,l2_n_below_mean,l2_n_sign_changes,l2_iqr,l2_iqr_5_95,l2_pct_5,l2_pct_95,l2_entropy,l2_perm_entropy,l2_svd_entropy,std_GX,std_GY,std_GZ,percentile_GX_25,percentile_GY_25,percentile_GZ_25,percentile_GX_50,percentile_GY_50,percentile_GZ_50,percentile_GX_75,percentile_GY_75,percentile_GZ_75
6.938260869565217,7.241047337273989,-7.75,22.71,30.46,319.15999999999997,4626.3225999999995,0.40809511552416855,-0.11908746769590994,6,10.028570707472856,88.32000000000002,12,34,1,7.3374999999999995,25.159999999999997,-5.205,19.955,-inf,0.999609836367807,0.8312175357718656,8.478043478260869,15.097138746992284,-22.71,41.87,64.58,389.98999999999995,13790.837699999998,0.7551850202742298,-0.20507397703357055,11,17.31475727710953,292.81999999999994,16,30,9,16.310000000000002,44.015,-6.07,37.945,-inf,0.9902246902198684,0.9002120144064781,-6.568043478260869,7.224932260722081,-30.82,0.0,30.82,-302.13,4385.586700000002,-2.290486537053531,4.364637806683919,6,9.764161065055609,83.3,36,10,2,3.2375,23.822499999999998,-25.27,-1.4475,3.4021439376038143,0.9902246902198684,0.806854674815309,17.7597572386013,13.427692062685109,5.2088578402563455,44.203589220786135,38.99473138052979,816.9488329756597,22802.746999999996,0.7589845767647844,-0.9925845592817089,10,22.264588280593642,187.4085051760547,17,29,0,23.610391362060255,36.953748900513524,5.700813230602757,42.65456213111628,3.559239872526599,0.996485989886783,0.6815996670596745,7.321061339070639,15.263963024000931,7.30476818996871,3.9850000000000003,-1.5275,-6.1525,5.13,4.484999999999999,-3.75,11.3225,14.7825,-2.915,6.938260869565217,7.241047337273989,-7.75,22.71,30.46,319.15999999999997,4626.3225999999995,0.40809511552416855,-0.11908746769590994,6,10.028570707472856,88.32000000000002,12,34,1,7.3374999999999995,25.159999999999997,-5.205,19.955,-inf,0.999609836367807,0.8312175357718656,8.478043478260869,15.097138746992284,-22.71,41.87,64.58,389.98999999999995,13790.837699999998,0.7551850202742298,-0.20507397703357055,11,17.31475727710953,292.81999999999994,16,30,9,16.310000000000002,44.015,-6.07,37.945,-inf,0.9902246902198684,0.9002120144064781,-6.568043478260869,7.224932260722081,-30.82,0.0,30.82,-302.13,4385.586700000002,-2.290486537053531,4.364637806683919,6,9.764161065055609,83.3,36,10,2,3.2375,23.822499999999998,-25.27,-1.4475,3.4021439376038143,0.9902246902198684,0.806854674815309,17.7597572386013,13.427692062685109,5.2088578402563455,44.203589220786135,38.99473138052979,816.9488329756597,22802.746999999996,0.7589845767647844,-0.9925845592817089,10,22.264588280593642,187.4085051760547,17,29,0,23.610391362060255,36.953748900513524,5.700813230602757,42.65456213111628,3.559239872526599,0.996485989886783,0.6815996670596745,7.321061339070639,15.263963024000931,7.30476818996871,3.9850000000000003,-1.5275,-6.1525,5.13,4.484999999999999,-3.75,11.3225,14.7825,-2.915
5.1899999999999995,0.06000000000000005,5.13,5.25,0.1200000000000001,10.379999999999999,53.879400000000004,2.2273829353724133e-14,-2.0,0,5.1903468092219045,0.1200000000000001,1,1,0,0.05999999999999961,0.10799999999999965,5.136,5.244,,,,-4.515000000000001,1.4650000000000003,-5.98,-3.05,2.9300000000000006,-9.030000000000001,45.0629,9.18059235135461e-16,-2.0,0,4.7467304536912565,2.9300000000000006,1,1,0,1.4650000000000007,2.637000000000001,-5.833500000000001,-3.1965,,,,-1.615,0.2749999999999999,-1.89,-1.34,0.5499999999999998,-3.23,5.3677,0.0,-2.0,0,1.638246013271511,0.5499999999999998,1,1,0,0.2749999999999999,0.49499999999999966,-1.8624999999999998,-1.3675000000000002,,,,7.1755347608982385,0.8165175412329235,6.359017219665315,7.992052302131162,1.633035082465847,14.351069521796477,104.31,0.0,-2.0,0,7.2218418703264335,1.633035082465847,1,1,0,0.8165175412329244,1.4697315742192618,6.440668973788608,7.910400548007869,,,,7.321061339070639,15.263963024000931,7.30476818996871,3.9850000000000003,-1.5275,-6.1525,5.13,4.484999999999999,-3.75,11.3225,14.7825,-2.915,5.1899999999999995,0.06000000000000005,5.13,5.25,0.1200000000000001,10.379999999999999,53.879400000000004,2.2273829353724133e-14,-2.0,0,5.1903468092219045,0.1200000000000001,1,1,0,0.05999999999999961,0.10799999999999965,5.136,5.244,,,,-4.515000000000001,1.4650000000000003,-5.98,-3.05,2.9300000000000006,-9.030000000000001,45.0629,9.18059235135461e-16,-2.0,0,4.7467304536912565,2.9300000000000006,1,1,0,1.4650000000000007,2.637000000000001,-5.833500000000001,-3.1965,,,,-1.615,0.2749999999999999,-1.89,-1.34,0.5499999999999998,-3.23,5.3677,0.0,-2.0,0,1.638246013271511,0.5499999999999998,1,1,0,0.2749999999999999,0.49499999999999966,-1.8624999999999998,-1.3675000000000002,,,,7.1755347608982385,0.8165175412329235,6.359017219665315,7.992052302131162,1.633035082465847,14.351069521796477,104.31,0.0,-2.0,0,7.2218418703264335,1.633035082465847,1,1,0,0.8165175412329244,1.4697315742192618,6.440668973788608,7.910400548007869,,,,7.321061339070639,15.263963024000931,7.30476818996871,3.9850000000000003,-1.5275,-6.1525,5.13,4.484999999999999,-3.75,11.3225,14.7825,-2.915
